RetailerName,Weeknumber,Retail Week,MonthNumber,Months2,EndDate,Months,StartDate,Month,CalendarYear,BrandID,Brand,Sum of Sales
Wal*Mart Stores,8,W8,February,Mar,9/8/2022,Feb,9/2/2022,February,2019,21,FRIZZ EASE,300686
Wal*Mart Stores,8,W8,February,Mar,9/9/2022,Feb,9/3/2022,February,2019,22,BRILLIANT BRUNETTE,34744
Wal*Mart Stores,8,W8,February,Mar,9/10/2022,Feb,9/4/2022,February,2019,23,VOLUME,8447
Wal*Mart Stores,8,W8,February,Mar,9/11/2022,Feb,9/5/2022,February,2019,37,RADIANT RED,1377
Wal*Mart Stores,8,W8,February,Mar,9/12/2022,Feb,9/6/2022,February,2019,39,FULL REPAIR,-9
Wal*Mart Stores,8,W8,February,Mar,9/13/2022,Feb,9/7/2022,February,2019,40,PRECISION FOAM COLOR,101330
Wal*Mart Stores,8,W8,February,Mar,9/14/2022,Feb,9/8/2022,February,2019,41,MEGRHYTHM,66
Wal*Mart Stores,8,W8,February,Mar,9/15/2022,Feb,9/9/2022,February,2019,NULL,NULL,196853
Wal*Mart Stores,9,W9,March,Mar,9/16/2022,Mar,9/10/2022,March,2019,11,JERGENS,2533996
Wal*Mart Stores,9,W9,March,Mar,9/17/2022,Mar,9/11/2022,March,2019,12,CUREL,437402
Wal*Mart Stores,9,W9,March,Mar,9/18/2022,Mar,9/12/2022,March,2019,14,BIORE,866442
Wal*Mart Stores,9,W9,March,Mar,9/19/2022,Mar,9/13/2022,March,2019,16,BAN,232030
Wal*Mart Stores,9,W9,March,Mar,9/20/2022,Mar,9/14/2022,March,2019,17,JOHN FRIEDA COLOUR,182
Wal*Mart Stores,9,W9,March,Mar,9/21/2022,Mar,9/15/2022,March,2019,19,SHEER BLONDE,141183
Wal*Mart Stores,9,W9,March,Mar,9/22/2022,Mar,9/16/2022,March,2019,20,BEACH BLONDE,262
Wal*Mart Stores,9,W9,March,Mar,9/23/2022,Mar,9/17/2022,March,2019,21,FRIZZ EASE,310710
Wal*Mart Stores,9,W9,March,Mar,9/24/2022,Mar,9/18/2022,March,2019,22,BRILLIANT BRUNETTE,37347
Wal*Mart Stores,9,W9,March,Mar,9/25/2022,Mar,9/19/2022,March,2019,23,VOLUME,9097
Wal*Mart Stores,9,W9,March,Mar,9/26/2022,Mar,9/20/2022,March,2019,37,RADIANT RED,1164
Wal*Mart Stores,9,W9,March,Mar,9/27/2022,Mar,9/21/2022,March,2019,39,FULL REPAIR,3
Wal*Mart Stores,9,W9,March,Mar,9/28/2022,Mar,9/22/2022,March,2019,40,PRECISION FOAM COLOR,102937
Wal*Mart Stores,9,W9,March,Mar,9/29/2022,Mar,9/23/2022,March,2019,NULL,NULL,208829
Wal*Mart Stores,10,W10,March,Mar,9/30/2022,Mar,9/24/2022,March,2019,11,JERGENS,2441096
Wal*Mart Stores,10,W10,March,Mar,10/1/2022,Mar,9/25/2022,March,2019,12,CUREL,385281
Wal*Mart Stores,10,W10,March,Mar,10/2/2022,Mar,9/26/2022,March,2019,14,BIORE,839620
Wal*Mart Stores,10,W10,March,Mar,10/3/2022,Mar,9/27/2022,March,2019,16,BAN,218331
Wal*Mart Stores,10,W10,March,Mar,10/4/2022,Mar,9/28/2022,March,2019,17,JOHN FRIEDA COLOUR,338
Wal*Mart Stores,10,W10,March,Mar,10/5/2022,Mar,9/29/2022,March,2019,19,SHEER BLONDE,140732
Wal*Mart Stores,10,W10,March,Mar,10/6/2022,Mar,9/30/2022,March,2019,20,BEACH BLONDE,208
Wal*Mart Stores,10,W10,March,Mar,10/7/2022,Mar,10/1/2022,March,2019,21,FRIZZ EASE,309320
Wal*Mart Stores,10,W10,March,Mar,10/8/2022,Mar,10/2/2022,March,2019,22,BRILLIANT BRUNETTE,36437
Wal*Mart Stores,10,W10,March,Mar,10/9/2022,Mar,10/3/2022,March,2019,23,VOLUME,9007
Wal*Mart Stores,10,W10,March,Mar,10/10/2022,Mar,10/4/2022,March,2019,37,RADIANT RED,1015
Wal*Mart Stores,10,W10,March,Mar,10/11/2022,Mar,10/5/2022,March,2019,40,PRECISION FOAM COLOR,97766
Wal*Mart Stores,10,W10,March,Mar,10/12/2022,Mar,10/6/2022,March,2019,NULL,NULL,203924
Wal*Mart Stores,11,W11,March,Mar,10/13/2022,Mar,10/7/2022,March,2019,11,JERGENS,2435074
Wal*Mart Stores,11,W11,March,Mar,10/14/2022,Mar,10/8/2022,March,2019,12,CUREL,378318
Wal*Mart Stores,11,W11,March,Mar,10/15/2022,Mar,10/9/2022,March,2019,14,BIORE,805116
Wal*Mart Stores,11,W11,March,Mar,10/16/2022,Mar,10/10/2022,March,2019,16,BAN,213521
Wal*Mart Stores,11,W11,March,Mar,10/17/2022,Mar,10/11/2022,March,2019,17,JOHN FRIEDA COLOUR,333
Wal*Mart Stores,11,W11,March,Mar,10/18/2022,Mar,10/12/2022,March,2019,19,SHEER BLONDE,143821
Wal*Mart Stores,11,W11,March,Mar,10/19/2022,Mar,10/13/2022,March,2019,20,BEACH BLONDE,159
Wal*Mart Stores,11,W11,March,Mar,10/20/2022,Mar,10/14/2022,March,2019,21,FRIZZ EASE,299544
Wal*Mart Stores,11,W11,March,Mar,10/21/2022,Mar,10/15/2022,March,2019,22,BRILLIANT BRUNETTE,35004
Wal*Mart Stores,11,W11,March,Mar,10/22/2022,Mar,10/16/2022,March,2019,23,VOLUME,8876
Wal*Mart Stores,11,W11,March,Mar,10/23/2022,Mar,10/17/2022,March,2019,37,RADIANT RED,798
Wal*Mart Stores,11,W11,March,Mar,10/24/2022,Mar,10/18/2022,March,2019,40,PRECISION FOAM COLOR,94928
Wal*Mart Stores,11,W11,March,Mar,10/25/2022,Mar,10/19/2022,March,2019,41,MEGRHYTHM,22
Wal*Mart Stores,11,W11,March,Mar,10/26/2022,Mar,10/20/2022,March,2019,NULL,NULL,206238
Wal*Mart Stores,12,W12,March,Mar,10/27/2022,Mar,10/21/2022,March,2019,11,JERGENS,2474968
Wal*Mart Stores,12,W12,March,Mar,10/28/2022,Mar,10/22/2022,March,2019,12,CUREL,354046
Wal*Mart Stores,12,W12,March,Mar,10/29/2022,Mar,10/23/2022,March,2019,14,BIORE,768983
Wal*Mart Stores,12,W12,March,Mar,10/30/2022,Mar,10/24/2022,March,2019,16,BAN,211666
Wal*Mart Stores,12,W12,March,Mar,10/31/2022,Mar,10/25/2022,March,2019,17,JOHN FRIEDA COLOUR,204
Wal*Mart Stores,12,W12,March,Mar,11/1/2022,Mar,10/26/2022,March,2019,19,SHEER BLONDE,144362
Wal*Mart Stores,12,W12,March,Mar,11/2/2022,Mar,10/27/2022,March,2019,20,BEACH BLONDE,246
Wal*Mart Stores,12,W12,March,Mar,11/3/2022,Mar,10/28/2022,March,2019,21,FRIZZ EASE,296807
Wal*Mart Stores,12,W12,March,Mar,11/4/2022,Mar,10/29/2022,March,2019,22,BRILLIANT BRUNETTE,34622
Wal*Mart Stores,12,W12,March,Mar,11/5/2022,Mar,10/30/2022,March,2019,23,VOLUME,8547
Wal*Mart Stores,12,W12,March,Mar,11/6/2022,Mar,10/31/2022,March,2019,37,RADIANT RED,901
Wal*Mart Stores,12,W12,March,Mar,11/7/2022,Mar,11/1/2022,March,2019,40,PRECISION FOAM COLOR,94369
Wal*Mart Stores,12,W12,March,Mar,11/8/2022,Mar,11/2/2022,March,2019,41,MEGRHYTHM,22
Wal*Mart Stores,12,W12,March,Mar,11/9/2022,Mar,11/3/2022,March,2019,NULL,NULL,205827
Wal*Mart Stores,13,W13,March,Apr,11/10/2022,Mar,11/4/2022,March,2019,11,JERGENS,2555252
Wal*Mart Stores,13,W13,March,Apr,11/11/2022,Mar,11/5/2022,March,2019,12,CUREL,360703
Wal*Mart Stores,13,W13,March,Apr,11/12/2022,Mar,11/6/2022,March,2019,14,BIORE,762663
Wal*Mart Stores,13,W13,March,Apr,11/13/2022,Mar,11/7/2022,March,2019,16,BAN,208437
Wal*Mart Stores,13,W13,March,Apr,11/14/2022,Mar,11/8/2022,March,2019,17,JOHN FRIEDA COLOUR,33
Wal*Mart Stores,13,W13,March,Apr,11/15/2022,Mar,11/9/2022,March,2019,19,SHEER BLONDE,144467
Wal*Mart Stores,13,W13,March,Apr,11/16/2022,Mar,11/10/2022,March,2019,20,BEACH BLONDE,216
Wal*Mart Stores,13,W13,March,Apr,11/17/2022,Mar,11/11/2022,March,2019,21,FRIZZ EASE,299295
Wal*Mart Stores,13,W13,March,Apr,11/18/2022,Mar,11/12/2022,March,2019,22,BRILLIANT BRUNETTE,33336
Wal*Mart Stores,13,W13,March,Apr,11/19/2022,Mar,11/13/2022,March,2019,23,VOLUME,8786
Wal*Mart Stores,13,W13,March,Apr,11/20/2022,Mar,11/14/2022,March,2019,37,RADIANT RED,1462
Wal*Mart Stores,13,W13,March,Apr,11/21/2022,Mar,11/15/2022,March,2019,39,FULL REPAIR,3
Wal*Mart Stores,13,W13,March,Apr,11/22/2022,Mar,11/16/2022,March,2019,40,PRECISION FOAM COLOR,98246
Wal*Mart Stores,13,W13,March,Apr,11/23/2022,Mar,11/17/2022,March,2019,NULL,NULL,236730
Wal*Mart Stores,14,W14,April,Apr,11/24/2022,Apr,11/18/2022,April,2019,11,JERGENS,2584785
Wal*Mart Stores,14,W14,April,Apr,11/25/2022,Apr,11/19/2022,April,2019,12,CUREL,330228
Wal*Mart Stores,14,W14,April,Apr,11/26/2022,Apr,11/20/2022,April,2019,14,BIORE,730184
Wal*Mart Stores,14,W14,April,Apr,11/27/2022,Apr,11/21/2022,April,2019,16,BAN,202690
Wal*Mart Stores,14,W14,April,Apr,11/28/2022,Apr,11/22/2022,April,2019,17,JOHN FRIEDA COLOUR,162
Wal*Mart Stores,14,W14,April,Apr,11/29/2022,Apr,11/23/2022,April,2019,19,SHEER BLONDE,141347
Wal*Mart Stores,14,W14,April,Apr,11/30/2022,Apr,11/24/2022,April,2019,20,BEACH BLONDE,275
Wal*Mart Stores,14,W14,April,Apr,12/1/2022,Apr,11/25/2022,April,2019,21,FRIZZ EASE,296490
Wal*Mart Stores,14,W14,April,Apr,12/2/2022,Apr,11/26/2022,April,2019,22,BRILLIANT BRUNETTE,30868
Wal*Mart Stores,14,W14,April,Apr,12/3/2022,Apr,11/27/2022,April,2019,23,VOLUME,8607
Wal*Mart Stores,14,W14,April,Apr,12/4/2022,Apr,11/28/2022,April,2019,37,RADIANT RED,668
Wal*Mart Stores,14,W14,April,Apr,12/5/2022,Apr,11/29/2022,April,2019,40,PRECISION FOAM COLOR,92463
Wal*Mart Stores,14,W14,April,Apr,12/6/2022,Apr,11/30/2022,April,2019,NULL,NULL,251734
Wal*Mart Stores,15,W15,April,Apr,12/7/2022,Apr,12/1/2022,April,2019,11,JERGENS,2563892
Wal*Mart Stores,15,W15,April,Apr,12/8/2022,Apr,12/2/2022,April,2019,12,CUREL,332501
Wal*Mart Stores,15,W15,April,Apr,12/9/2022,Apr,12/3/2022,April,2019,14,BIORE,765121
Wal*Mart Stores,15,W15,April,Apr,12/10/2022,Apr,12/4/2022,April,2019,16,BAN,205245
Wal*Mart Stores,15,W15,April,Apr,12/11/2022,Apr,12/5/2022,April,2019,17,JOHN FRIEDA COLOUR,203
Wal*Mart Stores,15,W15,April,Apr,12/12/2022,Apr,12/6/2022,April,2019,19,SHEER BLONDE,148938
Wal*Mart Stores,15,W15,April,Apr,12/13/2022,Apr,12/7/2022,April,2019,20,BEACH BLONDE,428
Wal*Mart Stores,15,W15,April,Apr,12/14/2022,Apr,12/8/2022,April,2019,21,FRIZZ EASE,298501
Wal*Mart Stores,15,W15,April,Apr,12/15/2022,Apr,12/9/2022,April,2019,22,BRILLIANT BRUNETTE,32505
Wal*Mart Stores,15,W15,April,Apr,12/16/2022,Apr,12/10/2022,April,2019,23,VOLUME,8361
Wal*Mart Stores,15,W15,April,Apr,12/17/2022,Apr,12/11/2022,April,2019,37,RADIANT RED,848
Wal*Mart Stores,15,W15,April,Apr,12/18/2022,Apr,12/12/2022,April,2019,40,PRECISION FOAM COLOR,99629
Wal*Mart Stores,15,W15,April,Apr,12/19/2022,Apr,12/13/2022,April,2019,41,MEGRHYTHM,21
Wal*Mart Stores,15,W15,April,Apr,12/20/2022,Apr,12/14/2022,April,2019,60,JF DAY 2 REVIVAL,24
Wal*Mart Stores,15,W15,April,Apr,12/21/2022,Apr,12/15/2022,April,2019,NULL,NULL,253496
Walgreen Drug,1,W1,January,Jan,12/22/2022,Jan,12/16/2022,January,2019,11,JERGENS,303321.45
Walgreen Drug,1,W1,January,Jan,12/23/2022,Jan,12/17/2022,January,2019,12,CUREL,58066.44
Walgreen Drug,1,W1,January,Jan,12/24/2022,Jan,12/18/2022,January,2019,14,BIORE,177063.41
Walgreen Drug,1,W1,January,Jan,12/25/2022,Jan,12/19/2022,January,2019,16,BAN,48014.86
Walgreen Drug,1,W1,January,Jan,12/26/2022,Jan,12/20/2022,January,2019,17,JOHN FRIEDA COLOUR,38.97
Walgreen Drug,1,W1,January,Jan,12/27/2022,Jan,12/21/2022,January,2019,19,SHEER BLONDE,51861.87
Walgreen Drug,1,W1,January,Jan,12/28/2022,Jan,12/22/2022,January,2019,20,BEACH BLONDE,389.15
Walgreen Drug,1,W1,January,Jan,12/29/2022,Jan,12/23/2022,January,2019,21,FRIZZ EASE,79127.7
Walgreen Drug,1,W1,January,Jan,12/30/2022,Jan,12/24/2022,January,2019,22,BRILLIANT BRUNETTE,8244.34
Walgreen Drug,1,W1,January,Jan,12/31/2022,Jan,12/25/2022,January,2019,23,VOLUME,24336.9
Walgreen Drug,1,W1,January,Jan,1/1/2023,Jan,12/26/2022,January,2019,37,RADIANT RED,0
Walgreen Drug,1,W1,January,Jan,1/2/2023,Jan,12/27/2022,January,2019,38,ROOT AWAKENING,0
Walgreen Drug,1,W1,January,Jan,1/3/2023,Jan,12/28/2022,January,2019,39,FULL REPAIR,0
Walgreen Drug,1,W1,January,Jan,1/4/2023,Jan,12/29/2022,January,2019,40,PRECISION FOAM COLOR,292.71
Walgreen Drug,1,W1,January,Jan,1/5/2023,Jan,12/30/2022,January,2019,NULL,NULL,69564.08
Walgreen Drug,2,W2,January,Jan,1/6/2023,Jan,12/31/2022,January,2019,11,JERGENS,338661.57
Walgreen Drug,2,W2,January,Jan,1/7/2023,Jan,1/1/2023,January,2019,12,CUREL,91150.48
Walgreen Drug,2,W2,January,Jan,1/8/2023,Jan,1/2/2023,January,2019,14,BIORE,176706.04
Walgreen Drug,2,W2,January,Jan,1/9/2023,Jan,1/3/2023,January,2019,16,BAN,45315.3
Walgreen Drug,2,W2,January,Jan,1/10/2023,Jan,1/4/2023,January,2019,17,JOHN FRIEDA COLOUR,25.98
Walgreen Drug,2,W2,January,Jan,1/11/2023,Jan,1/5/2023,January,2019,19,SHEER BLONDE,50935.05
Walgreen Drug,2,W2,January,Jan,1/12/2023,Jan,1/6/2023,January,2019,20,BEACH BLONDE,108.81
Walgreen Drug,2,W2,January,Jan,1/13/2023,Jan,1/7/2023,January,2019,21,FRIZZ EASE,80832.31
Walgreen Drug,2,W2,January,Jan,1/14/2023,Jan,1/8/2023,January,2019,22,BRILLIANT BRUNETTE,8166.49
Walgreen Drug,2,W2,January,Jan,1/15/2023,Jan,1/9/2023,January,2019,23,VOLUME,23356.59
Walgreen Drug,2,W2,January,Jan,1/16/2023,Jan,1/10/2023,January,2019,37,RADIANT RED,0
Walgreen Drug,2,W2,January,Jan,1/17/2023,Jan,1/11/2023,January,2019,38,ROOT AWAKENING,0
Walgreen Drug,2,W2,January,Jan,1/18/2023,Jan,1/12/2023,January,2019,39,FULL REPAIR,0
Walgreen Drug,2,W2,January,Jan,1/19/2023,Jan,1/13/2023,January,2019,40,PRECISION FOAM COLOR,142.59
Walgreen Drug,2,W2,January,Jan,1/20/2023,Jan,1/14/2023,January,2019,NULL,NULL,79319.52
Walgreen Drug,3,W3,January,Jan,1/21/2023,Jan,1/15/2023,January,2019,11,JERGENS,307775.7
Walgreen Drug,3,W3,January,Jan,1/22/2023,Jan,1/16/2023,January,2019,12,CUREL,64647.11
Walgreen Drug,3,W3,January,Jan,1/23/2023,Jan,1/17/2023,January,2019,14,BIORE,176648.05
Walgreen Drug,3,W3,January,Jan,1/24/2023,Jan,1/18/2023,January,2019,16,BAN,42637.3
Walgreen Drug,3,W3,January,Jan,1/25/2023,Jan,1/19/2023,January,2019,17,JOHN FRIEDA COLOUR,12.99
Walgreen Drug,3,W3,January,Jan,1/26/2023,Jan,1/20/2023,January,2019,19,SHEER BLONDE,52512.73
Walgreen Drug,3,W3,January,Jan,1/27/2023,Jan,1/21/2023,January,2019,20,BEACH BLONDE,183.01
Walgreen Drug,3,W3,January,Jan,1/28/2023,Jan,1/22/2023,January,2019,21,FRIZZ EASE,86368.61
Walgreen Drug,3,W3,January,Jan,1/29/2023,Jan,1/23/2023,January,2019,22,BRILLIANT BRUNETTE,8834.85
Walgreen Drug,3,W3,January,Jan,1/30/2023,Jan,1/24/2023,January,2019,23,VOLUME,26639.48
Walgreen Drug,3,W3,January,Jan,1/31/2023,Jan,1/25/2023,January,2019,37,RADIANT RED,0
Walgreen Drug,3,W3,January,Jan,2/1/2023,Jan,1/26/2023,January,2019,38,ROOT AWAKENING,0
Walgreen Drug,3,W3,January,Jan,2/2/2023,Jan,1/27/2023,January,2019,39,FULL REPAIR,0
Walgreen Drug,3,W3,January,Jan,2/3/2023,Jan,1/28/2023,January,2019,40,PRECISION FOAM COLOR,100.77
Walgreen Drug,3,W3,January,Jan,2/4/2023,Jan,1/29/2023,January,2019,NULL,NULL,79693.22
Walgreen Drug,4,W4,January,Feb,2/5/2023,Jan,1/30/2023,January,2019,11,JERGENS,290317.93
Walgreen Drug,4,W4,January,Feb,2/6/2023,Jan,1/31/2023,January,2019,12,CUREL,54750.03
Walgreen Drug,4,W4,January,Feb,2/7/2023,Jan,2/1/2023,January,2019,14,BIORE,148256.82
Walgreen Drug,4,W4,January,Feb,2/8/2023,Jan,2/2/2023,January,2019,16,BAN,41132.25
Walgreen Drug,4,W4,January,Feb,2/9/2023,Jan,2/3/2023,January,2019,17,JOHN FRIEDA COLOUR,12.99
Walgreen Drug,4,W4,January,Feb,2/10/2023,Jan,2/4/2023,January,2019,19,SHEER BLONDE,58975.22
Walgreen Drug,4,W4,January,Feb,2/11/2023,Jan,2/5/2023,January,2019,20,BEACH BLONDE,153.54
Walgreen Drug,4,W4,January,Feb,2/12/2023,Jan,2/6/2023,January,2019,21,FRIZZ EASE,91076.98
Walgreen Drug,4,W4,January,Feb,2/13/2023,Jan,2/7/2023,January,2019,22,BRILLIANT BRUNETTE,9953.03
Walgreen Drug,4,W4,January,Feb,2/14/2023,Jan,2/8/2023,January,2019,23,VOLUME,27563.08
Walgreen Drug,4,W4,January,Feb,2/15/2023,Jan,2/9/2023,January,2019,37,RADIANT RED,0
Walgreen Drug,4,W4,January,Feb,2/16/2023,Jan,2/10/2023,January,2019,38,ROOT AWAKENING,0
Walgreen Drug,4,W4,January,Feb,2/17/2023,Jan,2/11/2023,January,2019,39,FULL REPAIR,0
Walgreen Drug,4,W4,January,Feb,2/18/2023,Jan,2/12/2023,January,2019,40,PRECISION FOAM COLOR,395.04
Walgreen Drug,4,W4,January,Feb,2/19/2023,Jan,2/13/2023,January,2019,NULL,NULL,79739.56
Walgreen Drug,5,W5,February,Feb,2/20/2023,Feb,2/14/2023,February,2019,11,JERGENS,311987.81
Walgreen Drug,5,W5,February,Feb,2/21/2023,Feb,2/15/2023,February,2019,12,CUREL,53298.58
Walgreen Drug,5,W5,February,Feb,2/22/2023,Feb,2/16/2023,February,2019,14,BIORE,156025.54
Walgreen Drug,5,W5,February,Feb,2/23/2023,Feb,2/17/2023,February,2019,16,BAN,43900.24
Walgreen Drug,5,W5,February,Feb,2/24/2023,Feb,2/18/2023,February,2019,17,JOHN FRIEDA COLOUR,12.99
Walgreen Drug,5,W5,February,Feb,2/25/2023,Feb,2/19/2023,February,2019,19,SHEER BLONDE,64389.13
Walgreen Drug,5,W5,February,Feb,2/26/2023,Feb,2/20/2023,February,2019,20,BEACH BLONDE,161.05
Walgreen Drug,5,W5,February,Feb,2/27/2023,Feb,2/21/2023,February,2019,21,FRIZZ EASE,102705.59
Walgreen Drug,5,W5,February,Feb,2/28/2023,Feb,2/22/2023,February,2019,22,BRILLIANT BRUNETTE,9838.06
Walgreen Drug,5,W5,February,Feb,3/1/2023,Feb,2/23/2023,February,2019,23,VOLUME,29649.95
Walgreen Drug,5,W5,February,Feb,3/2/2023,Feb,2/24/2023,February,2019,37,RADIANT RED,-12.49
Walgreen Drug,5,W5,February,Feb,3/3/2023,Feb,2/25/2023,February,2019,38,ROOT AWAKENING,0
Walgreen Drug,5,W5,February,Feb,3/4/2023,Feb,2/26/2023,February,2019,39,FULL REPAIR,0
Walgreen Drug,5,W5,February,Feb,3/5/2023,Feb,2/27/2023,February,2019,40,PRECISION FOAM COLOR,374.48
Walgreen Drug,5,W5,February,Feb,3/6/2023,Feb,2/28/2023,February,2019,NULL,NULL,83227.06
Walgreen Drug,6,W6,February,Feb,3/7/2023,Feb,3/1/2023,February,2019,11,JERGENS,316537.04
Walgreen Drug,6,W6,February,Feb,3/8/2023,Feb,3/2/2023,February,2019,12,CUREL,54570.15
Walgreen Drug,6,W6,February,Feb,3/9/2023,Feb,3/3/2023,February,2019,14,BIORE,163905.56
Walgreen Drug,6,W6,February,Feb,3/10/2023,Feb,3/4/2023,February,2019,16,BAN,39401.96
Walgreen Drug,6,W6,February,Feb,3/11/2023,Feb,3/5/2023,February,2019,17,JOHN FRIEDA COLOUR,12.99
Walgreen Drug,6,W6,February,Feb,3/12/2023,Feb,3/6/2023,February,2019,19,SHEER BLONDE,62411.21
Walgreen Drug,6,W6,February,Feb,3/13/2023,Feb,3/7/2023,February,2019,20,BEACH BLONDE,172.23
Walgreen Drug,6,W6,February,Feb,3/14/2023,Feb,3/8/2023,February,2019,21,FRIZZ EASE,100015.25
Walgreen Drug,6,W6,February,Feb,3/15/2023,Feb,3/9/2023,February,2019,22,BRILLIANT BRUNETTE,9543.48
Walgreen Drug,6,W6,February,Feb,3/16/2023,Feb,3/10/2023,February,2019,23,VOLUME,30010.36
Walgreen Drug,6,W6,February,Feb,3/17/2023,Feb,3/11/2023,February,2019,37,RADIANT RED,0.94
Walgreen Drug,6,W6,February,Feb,3/18/2023,Feb,3/12/2023,February,2019,38,ROOT AWAKENING,0
Walgreen Drug,6,W6,February,Feb,3/19/2023,Feb,3/13/2023,February,2019,39,FULL REPAIR,0
Walgreen Drug,6,W6,February,Feb,3/20/2023,Feb,3/14/2023,February,2019,40,PRECISION FOAM COLOR,238.55
Walgreen Drug,6,W6,February,Feb,3/21/2023,Feb,3/15/2023,February,2019,NULL,NULL,78137.15
Walgreen Drug,7,W7,February,Feb,3/22/2023,Feb,3/16/2023,February,2019,11,JERGENS,310909.18
Walgreen Drug,7,W7,February,Feb,3/23/2023,Feb,3/17/2023,February,2019,12,CUREL,54872.46
Walgreen Drug,7,W7,February,Feb,3/24/2023,Feb,3/18/2023,February,2019,14,BIORE,164875.22
Walgreen Drug,7,W7,February,Feb,3/25/2023,Feb,3/19/2023,February,2019,16,BAN,40275.26
Walgreen Drug,7,W7,February,Feb,3/26/2023,Feb,3/20/2023,February,2019,17,JOHN FRIEDA COLOUR,51.96
Walgreen Drug,7,W7,February,Feb,3/27/2023,Feb,3/21/2023,February,2019,19,SHEER BLONDE,61070.44
Walgreen Drug,7,W7,February,Feb,3/28/2023,Feb,3/22/2023,February,2019,20,BEACH BLONDE,167.45
Walgreen Drug,7,W7,February,Feb,3/29/2023,Feb,3/23/2023,February,2019,21,FRIZZ EASE,100708.98
Walgreen Drug,7,W7,February,Feb,3/30/2023,Feb,3/24/2023,February,2019,22,BRILLIANT BRUNETTE,8681.18
Walgreen Drug,7,W7,February,Feb,3/31/2023,Feb,3/25/2023,February,2019,23,VOLUME,29369.7
Walgreen Drug,7,W7,February,Feb,4/1/2023,Feb,3/26/2023,February,2019,37,RADIANT RED,0
Walgreen Drug,7,W7,February,Feb,4/2/2023,Feb,3/27/2023,February,2019,38,ROOT AWAKENING,0
Walgreen Drug,7,W7,February,Feb,4/3/2023,Feb,3/28/2023,February,2019,39,FULL REPAIR,1.24
Walgreen Drug,7,W7,February,Feb,4/4/2023,Feb,3/29/2023,February,2019,40,PRECISION FOAM COLOR,187.57
Walgreen Drug,7,W7,February,Feb,4/5/2023,Feb,3/30/2023,February,2019,NULL,NULL,79971.61
Walgreen Drug,8,W8,February,Mar,4/6/2023,Feb,3/31/2023,February,2019,11,JERGENS,364761.95
Walgreen Drug,8,W8,February,Mar,4/7/2023,Feb,4/1/2023,February,2019,12,CUREL,55341.13
Walgreen Drug,8,W8,February,Mar,4/8/2023,Feb,4/2/2023,February,2019,14,BIORE,185145.21
Walgreen Drug,8,W8,February,Mar,4/9/2023,Feb,4/3/2023,February,2019,16,BAN,54878.13
Walgreen Drug,8,W8,February,Mar,4/10/2023,Feb,4/4/2023,February,2019,17,JOHN FRIEDA COLOUR,12.99
Walgreen Drug,8,W8,February,Mar,4/11/2023,Feb,4/5/2023,February,2019,19,SHEER BLONDE,56478.09
Walgreen Drug,8,W8,February,Mar,4/12/2023,Feb,4/6/2023,February,2019,20,BEACH BLONDE,217.4
Walgreen Drug,8,W8,February,Mar,4/13/2023,Feb,4/7/2023,February,2019,21,FRIZZ EASE,90185.77
Walgreen Drug,8,W8,February,Mar,4/14/2023,Feb,4/8/2023,February,2019,22,BRILLIANT BRUNETTE,8168.48
Walgreen Drug,8,W8,February,Mar,4/15/2023,Feb,4/9/2023,February,2019,23,VOLUME,25130.97
Walgreen Drug,8,W8,February,Mar,4/16/2023,Feb,4/10/2023,February,2019,37,RADIANT RED,2.49
Walgreen Drug,8,W8,February,Mar,4/17/2023,Feb,4/11/2023,February,2019,38,ROOT AWAKENING,0
Walgreen Drug,8,W8,February,Mar,4/18/2023,Feb,4/12/2023,February,2019,39,FULL REPAIR,0
Walgreen Drug,8,W8,February,Mar,4/19/2023,Feb,4/13/2023,February,2019,40,PRECISION FOAM COLOR,228.44
Walgreen Drug,8,W8,February,Mar,4/20/2023,Feb,4/14/2023,February,2019,NULL,NULL,101721.01
Walgreen Drug,9,W9,March,Mar,4/21/2023,Mar,4/15/2023,March,2019,11,JERGENS,448517.41
Walgreen Drug,9,W9,March,Mar,4/22/2023,Mar,4/16/2023,March,2019,12,CUREL,75424.32
Walgreen Drug,9,W9,March,Mar,4/23/2023,Mar,4/17/2023,March,2019,14,BIORE,188451.33
Walgreen Drug,9,W9,March,Mar,4/24/2023,Mar,4/18/2023,March,2019,16,BAN,60691.4
Walgreen Drug,9,W9,March,Mar,4/25/2023,Mar,4/19/2023,March,2019,17,JOHN FRIEDA COLOUR,12.99
Walgreen Drug,9,W9,March,Mar,4/26/2023,Mar,4/20/2023,March,2019,19,SHEER BLONDE,62678.6
Walgreen Drug,9,W9,March,Mar,4/27/2023,Mar,4/21/2023,March,2019,20,BEACH BLONDE,99.47
Walgreen Drug,9,W9,March,Mar,4/28/2023,Mar,4/22/2023,March,2019,21,FRIZZ EASE,94658.41
Walgreen Drug,9,W9,March,Mar,4/29/2023,Mar,4/23/2023,March,2019,22,BRILLIANT BRUNETTE,9004.61
Walgreen Drug,9,W9,March,Mar,4/30/2023,Mar,4/24/2023,March,2019,23,VOLUME,26795.47
Walgreen Drug,9,W9,March,Mar,5/1/2023,Mar,4/25/2023,March,2019,37,RADIANT RED,0.5
Walgreen Drug,9,W9,March,Mar,5/2/2023,Mar,4/26/2023,March,2019,38,ROOT AWAKENING,0
Walgreen Drug,9,W9,March,Mar,5/3/2023,Mar,4/27/2023,March,2019,39,FULL REPAIR,0
